text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
"For the fact that we always excellently digress from a major point of a discussion and guilt trip people into apologizing for primitive tribal reasons. Fuck Yoruba, Igbo and Hausa.",English,2,Hate,2095,"For the fact that we always excellently digress from a major point of a discussion and guilt trip people into apologizing for primitive tribal reasons. Fuck Yoruba, Igbo and Hausa.",180,30,0.0,0.0,False,eng_Latn,0.9783016443252563,English,False,train
"Rotflmao : ewooooo!!!! Biko nwayo nwayo, chimoooo: A Chick moaning in igbo language...”""""",English,0,Not Hate,2096,"Rotflmao : ewooooo!!!! Biko nwayo nwayo, chimoooo: A Chick moaning in igbo language...”""""",89,13,0.0,0.0,False,eng_Latn,0.4977341592311859,English,False,train
"😂 That guy flatters himself too much, Uncle Frank. Busy searching for a striker to laugh at, at Chelsea meanwhile his whole football club is a banter sporting institution.",English,1,Neutral,2099,"😂 That guy flatters himself too much, Uncle Frank. Busy searching for a striker to laugh at, at Chelsea meanwhile his whole football club is a banter sporting institution.",171,29,0.0,0.0,False,eng_Latn,0.9989585280418396,English,False,train
You are not different from the violents Fulani herdsmen that you are condemning. What a local touts you and your supporters are.,English,1,Neutral,2100,You are not different from the violents Fulani herdsmen that you are condemning. What a local touts you and your supporters are.,128,22,0.0,0.0,False,eng_Latn,0.9995706677436828,English,False,train
": Accusing a pious woman of immoral acts is one of the 7 deadly sins in Islam. Calling her ""hoe"" ""slut"" ""slag"" etc will b…",English,0,Not Hate,2101,"Accusing a pious woman of immoral acts is one of the 7 deadly sins in Islam. Calling her ""hoe"" ""slut"" ""slag"" etc will b…",120,24,0.0,0.0,False,eng_Latn,0.9991012811660768,English,False,train
"The Igbo culture is rich, umu Igbo kwenu!!",English,0,Not Hate,2103,"The Igbo culture is rich, umu Igbo kwenu!!",42,8,0.0,0.0,False,ibo_Latn,0.9805800318717957,Igbo,True,train
Abeg lagosians mek u continue burning ur City now why did u stop......,English,2,Hate,2104,Abeg lagosians mek u continue burning ur City now why did u stop......,70,13,0.0,0.0,False,pcm_Latn,0.5796875953674316,Other,True,train
"Yoruba's with their eku Aro,Eku osan,eku irole&gt;&gt;&gt;&gt;kinide faa",English,0,Not Hate,2105,"Yoruba's with their eku Aro,Eku osan,eku irole&gt;&gt;&gt;&gt;kinide faa",72,8,0.0,0.0,False,yor_Latn,0.0998275578022003,Yoruba,True,train
Chinanza among the Hausa men that were killing people in South is captured and saying it is malams that re giving them orders! Chai Northerners were are killing us for this country. Very stupid creatures on earth. LINK,English,2,Hate,2106,Chinanza among the Hausa men that were killing people in South is captured and saying it is malams that re giving them orders! Chai Northerners were are killing us for this country. Very stupid creatures on earth.,213,37,0.0,0.0,False,eng_Latn,0.999316930770874,English,False,train
:) : All these hausa girls with small waist n big bum... Nonsense!,English,2,Hate,2107,) : All these hausa girls with small waist n big bum... Nonsense!,65,13,0.0,0.0,False,eng_Latn,0.9522402882575988,English,False,train
Igbos are the worst tribes when it come to politics in Nigeria. They are hypocrite in selection and election. Their choice of governor and how they emerged says it all.,English,2,Hate,2108,Igbos are the worst tribes when it come to politics in Nigeria. They are hypocrite in selection and election. Their choice of governor and how they emerged says it all.,168,30,0.0,0.0,False,eng_Latn,0.9994312524795532,English,False,train
Europa waiting for you Bayern is whopping your ass,English,1,Neutral,2109,Europa waiting for you Bayern is whopping your ass,50,9,0.0,0.0,False,eng_Latn,0.99437415599823,English,False,train
show ur ugly face A$AP!!!,English,1,Neutral,2110,show ur ugly face A$AP!!!,25,5,0.0,0.0,False,eng_Latn,0.968378722667694,English,False,train
"Aboki I wan buy suya, How much u dey sell?.... Illiterates",English,2,Hate,2112,"Aboki I wan buy suya, How much u dey sell?.... Illiterates",58,11,0.0,0.0,False,pcm_Latn,0.8380894064903259,Other,True,train
The rich bitches .. But that definitely not u.,English,2,Hate,2114,The rich bitches .. But that definitely not u.,46,9,0.0,0.0,False,eng_Latn,0.9985949993133544,English,False,train
Educate the moron Fulani janjaweed sir.,English,2,Hate,2115,Educate the moron Fulani janjaweed sir.,39,6,0.0,0.0,False,eng_Latn,0.5381300449371338,English,False,train
Should be Incase u don't know...most of those Yoruba youths that are killing those northerners are illiterate,English,2,Hate,2116,Should be Incase u don't know...most of those Yoruba youths that are killing those northerners are illiterate,109,17,0.0,0.0,False,eng_Latn,0.996958315372467,English,False,train
"Lol ur a *mumu*"": Fabregas wil Assist GEJ to win the Election IJN.""",English,1,Neutral,2117,"Lol ur a *mumu*"": Fabregas wil Assist GEJ to win the Election IJN.""",67,13,0.0,0.0,False,eng_Latn,0.5704068541526794,English,False,train
MAZI NNAMDI KANU HAS ALREADY LIBERATED BIAFRANS FROM NIGERIA MENTALLY AND SPIRITUALLY LET NO MAN CLAIM HE DID IT MNK IS THE ONLY LEADER WE KNOW AND OBEY ANY OTHER NA SCAM LINK,English,1,Neutral,2118,MAZI NNAMDI KANU HAS ALREADY LIBERATED BIAFRANS FROM NIGERIA MENTALLY AND SPIRITUALLY LET NO MAN CLAIM HE DID IT MNK IS THE ONLY LEADER WE KNOW AND OBEY ANY OTHER NA SCAM,170,32,0.0,0.0,False,eng_Latn,0.3171751499176025,English,False,train
Lack of well trained and qualified teachers. Most are highly trained floggers that can’t boast to know much more than the students they are teaching.,English,0,Not Hate,2120,Lack of well trained and qualified teachers. Most are highly trained floggers that can’t boast to know much more than the students they are teaching.,149,25,0.0,0.0,False,eng_Latn,0.999927282333374,English,False,train
They are terrorists supported by northern leaders…. The truth is the north is ok with them….. let them burn! But should not cross down to the south. They should kill their own people.,English,2,Hate,2123,They are terrorists supported by northern leaders…. The truth is the north is ok with them….. let them burn! But should not cross down to the south. They should kill their own people.,183,33,0.0,0.0,False,eng_Latn,0.9996179938316344,English,False,train
I added a video to a playlist LINK Flavour – Iheneme ft. Chidinma Official LYRICS 2 GO,English,0,Not Hate,2124,I added a video to a playlist Flavour – Iheneme ft. Chidinma Official LYRICS 2 GO,81,16,0.0,0.0,False,eng_Latn,0.9527263045310974,English,False,train
: Lesbian action always hot! LINK,English,2,Hate,2126,Lesbian action always hot!,26,4,0.0,0.0,False,eng_Latn,0.998329222202301,English,False,train
"He hasn't gotten the memo yet, he is still buying many more Lagos mumus daily.",English,1,Neutral,2127,"He hasn't gotten the memo yet, he is still buying many more Lagos mumus daily.",78,15,0.0,0.0,False,eng_Latn,0.9998840093612672,English,False,train
Spot on,English,0,Not Hate,2128,Spot on,7,2,0.0,0.0,False,fin_Latn,0.9998886585235596,Other,True,train
Money doesn’t get you a good woman just hoes... You gotta enjoy your heaven on earth though💯,English,1,Neutral,2129,Money doesn’t get you a good woman just hoes... You gotta enjoy your heaven on earth though💯,92,17,0.0,0.0,False,eng_Latn,0.9054372906684875,English,False,train
Will come carry this old fool? What nonsense is this? Have bandits not killed children?! May God punish Gumi! Wicked man playing with the lives of children to score cheap political points! come carry your terrorist brother!! LINK,English,1,Neutral,2130,Will come carry this old fool? What nonsense is this? Have bandits not killed children?! May God punish Gumi! Wicked man playing with the lives of children to score cheap political points! come carry your terrorist brother!!,224,37,0.0,0.0,False,eng_Latn,0.9996004700660706,English,False,train
"Stop flooding my timeline engaging that lunatic......ur response to his voyage of foolishness is why he feels like a political guru. If u value my followership,kindly refrain pls",English,1,Neutral,2131,"Stop flooding my timeline engaging that lunatic......ur response to his voyage of foolishness is why he feels like a political guru. If u value my followership,kindly refrain pls",178,28,0.0,0.0,False,eng_Latn,0.995108425617218,English,False,train
: 36. Christians must be involved in the media and culture space. They create societal and political context.,English,0,Not Hate,2132,36. Christians must be involved in the media and culture space. They create societal and political context.,107,17,0.0,0.0,False,eng_Latn,0.9951401948928832,English,False,train
so u no fit pity ur fagbon leave am out of trouble abi?useless pickin.,English,1,Neutral,2134,so u no fit pity ur fagbon leave am out of trouble abi?useless pickin.,70,14,0.0,0.0,False,pcm_Latn,0.6152641177177429,Other,True,train
Olosho,English,1,Neutral,2135,Olosho,6,1,0.0,0.0,False,kua_Latn,0.982020914554596,Other,True,train
original black afican mantanin america.hillarious blkflo,English,0,Not Hate,2136,original black afican mantanin america.hillarious blkflo,56,6,0.0,0.0,False,eng_Latn,0.378994345664978,English,False,train
: : 'We may do something stupid' …,English,1,Neutral,2137,We may do something stupid' …,29,6,0.0,0.0,False,eng_Latn,0.9999778270721436,English,False,train
Pant wey them Dey remove for indomie and egg... Shey na 200k she no go come remove am for?.... mtchew...,English,1,Neutral,2138,Pant wey them Dey remove for indomie and egg... Shey na 200k she no go come remove am for?.... mtchew...,104,20,0.0,0.0,False,pcm_Latn,0.994217038154602,Other,True,train
And all these wl be achieved within a month? It will be a compliment calling you a dummkopf. Just make sure you're on the street and not on tweeter for d protest. Ode.,English,1,Neutral,2140,And all these wl be achieved within a month? It will be a compliment calling you a dummkopf. Just make sure you're on the street and not on tweeter for d protest. Ode.,167,33,0.0,0.0,False,eng_Latn,0.9989801645278932,English,False,train
Breastless babes be looking like LINK,English,1,Neutral,2141,Breastless babes be looking like,32,5,0.0,0.0,False,eng_Latn,0.9894230961799622,English,False,train
U re d sadist if u put it to her face she is a Hoe so extraneous.. Respect d bitches a woman shld be respected no matter what wtf *Ugh,English,1,Neutral,2142,U re d sadist if u put it to her face she is a Hoe so extraneous.. Respect d bitches a woman shld be respected no matter what wtf *Ugh,134,30,0.0,0.0,False,eng_Latn,0.7087488174438477,English,False,train
"Lol. Modafuckers like them if u like discover sex style, they will still cheat LINK",English,1,Neutral,2143,"Lol. Modafuckers like them if u like discover sex style, they will still cheat",78,14,0.0,0.0,False,eng_Latn,0.997317910194397,English,False,train
Mr saminu musa if /ESN should deserve courses then those of &amp; killing! kidnapping! Ur children women! raping Ur Daughters in the north must deserve courses &amp; death! even stone soliciting for them! &gt;&gt;,English,2,Hate,2144,Mr saminu musa if /ESN should deserve courses then those of &amp; killing! kidnapping! Ur children women! raping Ur Daughters in the north must deserve courses &amp; death! even stone soliciting for them! &gt;&gt;,213,34,0.0,0.0,False,eng_Latn,0.9799510836601256,English,False,train
": 🤔1: Agree. Low hanging fruit, YES, a vicious cycle, yes, but IMO &amp; to the extent that “Arewa men” = “northern muslim men”…",English,0,Not Hate,2146,"🤔1: Agree. Low hanging fruit, YES, a vicious cycle, yes, but IMO &amp; to the extent that “Arewa men” = “northern muslim men”…",126,23,0.0,0.0,False,eng_Latn,0.4875714182853699,English,False,train
